snapped_at,market_cap,total_volume
1672185600000,840489281772.0668,33665366503.73438
1672272000000,827395908388.5054,38979189275.753365
1672358400000,831261620180.643,34435972066.14787
1672444800000,829262009288.9207,34230964403.75078
1672531200000,828578631897.6833,24900971229.366474
1672617600000,832069367936.0369,20692302389.135765
1672704000000,839087693596.8314,29720375854.10916
1672790400000,839763043598.0459,32430997977.177082
1672876800000,855264809503.2738,44058502639.26039
1672963200000,851365654059.8236,33397578003.12409
1673049600000,858846723485.5535,41166773128.79427
1673136000000,858630201944.9802,22392835255.27359
1673222400000,870969898905.1096,28763410204.392723
1673308800000,884075790359.1389,63546145175.372215
1673395200000,893998843090.7368,49383459274.37989
1673481600000,920221455955.9388,53258556962.452835
1673568000000,943425456000.234,88804047372.14656
1673654400000,980156530125.4415,75292977845.31311
1673740800000,1023564319030.1183,110170294471.15688
1673827200000,1023325784973.2423,60299156506.59912
1673913600000,1031596626629.7444,73466749016.7833
1674000000000,1029926942491.8129,66969092294.42753
1674086400000,994668060682.4417,85013438969.46199
1674172800000,1012972057556.8071,55893373926.01589
1674259200000,1077563602371.1854,75346258553.90735
1674345600000,1070206118541.6836,85433647850.92998
1674432000000,1076150913819.6925,70734472105.68552
1674518400000,1086692209867.7136,76874243469.3965
1674604800000,1058187859613.2466,75999044207.76439
1674691200000,1084394573728.8381,86050746950.51369
1674777600000,1085444675000.6198,75995232144.66795
1674864000000,1091777366771.4906,75482076840.48074
1674950400000,1084832382430.0546,49396387331.96556
1675036800000,1118925425329.4685,72488876951.29324
1675123200000,1075286900284.5294,80072763121.24333
1675209600000,1089808045778.8594,65900236768.45151
1675296000000,1117435290921.9521,78345326604.57526
1675382400000,1116226896797.8271,91453432133.26874
1675468800000,1123522036967.1438,98342229975.88116
1675555200000,1124379149142.536,51977298436.96193
1675641600000,1105059214010.0854,66059644569.74465
1675728000000,1096678425701.485,67607761222.13105
1675814400000,1136961405021.4658,80266745060.27188
1675900800000,1123489580121.006,80014501093.72676
1675987200000,1060566159246.0983,102814572225.5987
1676073600000,1055756021755.0193,82291961626.02605
1676160000000,1069484553336.4537,48125455279.35845
1676246400000,1061525981348.8113,52010032310.04777
1676332800000,1054063281843.7329,87415297716.91212
1676419200000,1078839539516.8589,87583384392.55853
1676505600000,1155593907100.7397,88973011519.55952
1676592000000,1119696469586.8804,101824225218.06938
1676678400000,1170819879731.873,99717085783.27928
1676764800000,1171045340066.0557,55981697130.17432
1676851200000,1160056769627.4275,73403147144.13467
1676937600000,1181650265329.1113,90667973608.45782
1677024000000,1159353880372.215,88401492622.00323
1677110400000,1151343644060.1567,84215551954.32518
1677196800000,1147747484380.8623,79653442116.10147
1677283200000,1113247273605.3423,79814986949.22237
1677369600000,1108933843701.5908,50937495778.380035
1677456000000,1130798839089.3003,48613102256.59353
1677542400000,1124724535889.3787,59095414006.39033
1677628800000,1106942278129.539,54123984087.4651
1677715200000,1132964754992.3477,63712546426.63995
1677801600000,1121593889758.235,56732515319.162796
1677888000000,1077247698255.6957,71842144383.94083
1677974400000,1072693072348.2793,33339263031.536667
1678060800000,1073804713025.527,92772787749.12712
1678147200000,1073160124306.8698,45440432242.791664
1678233600000,1065469889199.6809,59465794068.36405
1678320000000,1041753878241.7118,60585270164.062515
1678406400000,980411581585.0658,76991661255.15186
1678492800000,975616256614.47,99552752610.67393
1678579200000,981991187379.8297,104047572778.78242
1678665600000,1050681469980.8055,78943226278.5118
1678752000000,1114155592987.907,173935680164.78262
1678838400000,1135015318354.6567,131933276625.0963
1678924800000,1106843704961.4836,116913679247.20467
1679011200000,1132836377050.5261,118355701631.52794
1679097600000,1209015542771.878,159392126131.31354
1679184000000,1191611221231.8445,220775626652.01578
1679270400000,1222020552977.7026,195990333478.71127
1679356800000,1200995507805.6074,153811308681.48746
1679443200000,1229356228684.2383,242763082204.443
1679529600000,1191415919895.9185,83228333826.7514
1679616000000,1231825086641.372,57896514145.06496
1679702400000,1199535841513.032,59479721830.523964
1679788800000,1196781572993.0146,42237829456.364044
1679875200000,1209163965457.0786,39543708301.37543
1679961600000,1176076418555.4219,51502427501.47932
1680048000000,1192786452333.301,48667681196.895935
1680134400000,1225401718033.411,59604610583.76684
1680220800000,1216261359036.508,61005953246.469696
1680307200000,1234766103895.3452,69408153227.2926
1680393600000,1233890695017.7925,35796666714.741455
1680480000000,1222047334898.2578,36747872731.46563
1680566400000,1214349951433.2964,59108766260.65787
1680652800000,1235648525510.9006,50264161179.61721
1680739200000,1242070013769.8591,52569461524.35101
1680825600000,1229803676804.4478,44759276979.99071
1680912000000,1225471710983.9028,70949829918.87752
1680998400000,1222799611314.3179,32426588015.35122
1681084800000,1233874405004.374,34870856092.133934
1681171200000,1271231265196.7402,46185546717.98808
1681257600000,1282354525017.7163,50475987968.17929
1681344000000,1277439558583.2212,54887358357.16127
1681430400000,1307860558988.4119,51290196956.064064
1681516800000,1327867487220.099,69382526394.34161
1681603200000,1325459079977.3584,40127923032.317474
1681689600000,1335482924695.3062,40421839290.491974
1681776000000,1302485279708.8372,53010559376.275925
1681862400000,1334516356922.313,52609039827.52258
1681948800000,1258113454026.1018,70202747920.95175
1682035200000,1241560463619.184,62624419724.24293
1682121600000,1198905682792.3657,57674480427.27523
1682208000000,1222371913579.6868,33896640008.96892
1682294400000,1211483923105.822,32545075311.85227
1682380800000,1206593729469.8503,42300217616.2362
1682467200000,1231460710053.7964,44315720461.66082
1682553600000,1229872212893.2593,73114425910.40173
1682640000000,1260905450731.98,62783272947.45678
1682726400000,1254891791603.7803,45691585979.397896
1682812800000,1255278158837.5706,26620102065.539345
1682899200000,1250843750158.9424,35644883784.08606
1682985600000,1214563056646.7085,46770787382.09785
1683072000000,1231409547309.8845,40750644528.10127
1683158400000,1244915791397.9478,49500285286.85981
1683244800000,1235899211896.2883,84209195906.97891
1683331200000,1269692905781.2732,80296379264.80794
1683417600000,1235741838146.7065,74093498024.13562
1683504000000,1227935566006.1108,59431233608.08686
1683590400000,1189827192469.8086,57276011350.58496
1683676800000,1189541337771.1697,38620440700.41516
1683763200000,1190474708276.8013,53424031788.237915
1683849600000,1163774871065.3582,45513838001.82194
1683936000000,1170442245904.3042,50627053139.89956
1684022400000,1167257963300.8,25315945543.765636
1684108800000,1173127404903.4753,24687713034.994747
1684195200000,1181631697878.0554,37095787798.83403
1684281600000,1175822848048.4297,33220908985.980057
1684368000000,1185823230980.5012,39509604532.239716
1684454400000,1170237613586.3423,37484045796.94473
1684540800000,1172558200099.691,29218118261.359695
1684627200000,1179136398005.2239,18655450624.613884
1684713600000,1165203891108.9863,22125439519.810184
1684800000000,1171053301196.4268,29108198674.714226
1684886400000,1186106032040.9253,35164972956.597176
1684972800000,1155469953482.492,42880625320.41521
1685059200000,1158078029494.975,37022447259.40271
1685145600000,1169215723369.633,32880817170.43342
1685232000000,1174080158018.128,22539850116.35007
1685318400000,1217861601763.463,36495205450.983925
1685404800000,1203802165937.2742,36329974366.538795
1685491200000,1206283476566.5024,35246074678.90282
1685577600000,1188521648753.2153,38726121775.1797
1685664000000,1175438870800.1006,35182502607.4473
1685750400000,1196741905842.6213,35340204112.2976
1685836800000,1190492270239.8657,21340759859.77886
1685923200000,1192046464119.6375,23497172163.681786
1686009600000,1134654993271.9482,56017941484.43052
1686096000000,1180732260314.2634,51136408215.52774
1686182400000,1142933739883.9106,47386671914.30715
1686268800000,1149267753695.486,29680790101.453938
1686355200000,1145123837429.9727,29727418301.644867
1686441600000,1098067891782.1223,94451157879.29645
1686528000000,1098864810218.6544,27992277545.456654
1686614400000,1095502213031.1678,34719577475.52224
1686700800000,1098452160904.478,39049042462.91403
1686787200000,1063059983819.3114,37882028281.349625
1686873600000,1075290065162.4707,43213333087.2475
1686960000000,1100538612119.2742,37310143631.49411
1687046400000,1109017667311.8428,26172589954.40577
1687132800000,1102334001271.8872,22099304186.222706
1687219200000,1115047510832.9258,28820387889.67563
1687305600000,1159706107258.733,46993648985.72094
1687392000000,1215413414694.748,67757102231.88279
1687478400000,1207236662998.5398,49414664827.504295
1687564800000,1232341682805.5166,53119496067.93112
1687651200000,1224012100730.6697,35118258358.52974
1687737600000,1229441463317.072,35356571821.653854
1687824000000,1215424732964.238,43198208590.89124
1687910400000,1230752893139.4941,39445127955.896805
1687996800000,1200200848780.9414,37943116729.15301
1688083200000,1216016897931.2087,66938338457.043564
1688169600000,1236486138092.439,71254034757.88634
1688256000000,1241356184013.0593,33235758594.21465
1688342400000,1245404848474.3054,33807155040.241207
1688428800000,1260365192311.7927,43630686082.26835
1688515200000,1248231119927.6367,35218205370.1005
1688601600000,1234656715218.1594,40152053685.20466
1688688000000,1209491798287.0151,56414356375.01174
1688774400000,1222982051732.0752,39739989202.23902
1688860800000,1222395807639.7312,24623455086.281467
1688947200000,1216940100303.7979,38506752190.54755
1689033600000,1227328658207.6506,75448645584.90356
1689120000000,1233052898811.5498,71979221536.17183
1689206400000,1227011047497.5898,39763212163.15234
1689292800000,1300488771986.7666,81258863241.94241
1689379200000,1258990785543.3452,71848964586.9827
1689465600000,1259462718935.5007,33425406441.13356
1689552000000,1254173922431.204,31281762985.99275
1689638400000,1251826996217.5845,46102477369.594055
1689724800000,1241220657627.4407,42084284123.65531
1689811200000,1246938125829.6406,40150440395.53763
1689897600000,1244511650917.5647,47090871713.27647
1689984000000,1246654449959.9087,39669231210.0694
1690070400000,1235576748968.0945,27317725630.13552
1690156800000,1247937389475.1313,29493113614.237972
1690243200000,1216694575085.0427,45645012268.98946
1690329600000,1223086233103.939,32542776670.157738
1690416000000,1228911440389.4785,39683411137.90958
1690502400000,1224575781632.11,32310914794.22137
1690588800000,1230793144162.8728,30095781912.71602
1690675200000,1235065679205.8616,21175256272.467403
1690761600000,1226246096891.7622,31030837980.133675
1690848000000,1221811760665.834,34951713577.349754
1690934400000,1241307028721.7327,49104642896.823235
1691020800000,1215187853412.993,47190472998.26045
1691107200000,1210376603437.2769,99685196262.90462
1691193600000,1206629454316.1873,35963928903.26224
1691280000000,1207823146629.4316,24449316773.224384
1691366400000,1205961871801.8215,24737425007.637604
1691452800000,1207912871221.0269,40107542912.13814
1691539200000,1229019061754.5261,44561706574.755936
1691625600000,1225624840387.3052,38646470569.976685
1691712000000,1220120187364.7112,31142110040.139256
1691798400000,1219187069577.7566,28465096971.006084
1691884800000,1220255925201.4133,19281931887.90935
1691971200000,1214800603600.6626,22689123768.679897
1692057600000,1219721103593.2185,34414083894.933334
1692144000000,1204035026073.447,36621307436.82977
1692230400000,1181668125762.6572,42639673705.48882
1692316800000,1107025487299.0117,83582326665.64703
1692403200000,1092709345199.419,68643999281.37629
1692489600000,1098489962754.0408,32845704178.966827
1692576000000,1104764005736.7683,27783539948.896698
1692662400000,1096014101210.6587,36889247015.57639
1692748800000,1088169951199.0325,40990613034.56793
1692835200000,1106671471779.0747,45233973138.67068
1692921600000,1095770084665.1548,48336164794.315926
1693008000000,1093074378877.6422,33781472276.756203
1693094400000,1091076494971.0931,17022461691.33555
1693180800000,1095556226539.9264,18280442175.76875
1693267200000,1095774992089.0989,26912237828.674404
1693353600000,1146702002421.641,65611202068.837296
1693440000000,1130437098670.7004,39862202176.530106
1693526400000,1087225142303.2141,49137402987.64543
1693612800000,1081098096939.2045,43151009581.54963
1693699200000,1083917202749.4982,26830564682.60288
1693785600000,1086311173983.0203,24710208101.394417
1693872000000,1081886725595.8094,30785212187.106068
1693958400000,1082029967281.3906,31261300237.63026
1694044800000,1081962097880.9867,34026322035.239975
1694131200000,1095017235126.4672,30092423744.683025
1694217600000,1085513608281.7662,30611886784.82839
1694304000000,1084142172223.7623,16647436093.081638
1694390400000,1076190165059.7039,26759353623.78668
1694476800000,1046247514101.4899,43800932857.7907
1694563200000,1069791685962.5367,46967968696.94018
1694649600000,1081790147451.7134,36061159562.03138
1694736000000,1093374821344.5372,37471038235.947334
1694822400000,1100880371440.9812,33214982862.304237
1694908800000,1100269430920.8167,24965781965.46229
1694995200000,1094456050272.7323,22817371502.8226
1695081600000,1104340498013.228,43223238366.60036
1695168000000,1118199255148.215,36020159537.3707
1695254400000,1112754742934.414,37350971007.23931
1695340800000,1091665726200.7128,66690876948.49606
1695427200000,1094045880820.3156,33659534827.618164
1695513600000,1094155580177.9495,20793621454.63941
1695600000000,1082955312304.0917,23655923340.889896
1695686400000,1086822225011.9465,31434512429.67285
1695772800000,1084428532352.1534,27524061714.126286
1695859200000,1088402686970.2689,38839080770.96348
1695945600000,1113829198503.0608,52857279680.123245
1696032000000,1114821635610.335,39195081774.12432
1696118400000,1117424929703.1956,33329643162.410107
1696204800000,1153673853135.153,34456202588.58606
1696291200000,1128909538537.3665,57003953803.57357
1696377600000,1125578687680.3838,37090982362.080154
1696464000000,1131531071550.8123,37389136008.2702
1696550400000,1116505377318.9417,36624987552.526535
1696636800000,1136399486891.5408,38229904102.42133
1696723200000,1133796700819.1873,22208793310.6638
1696809600000,1132344461173.896,24904693335.706623
1696896000000,1110337257283.9827,41912181633.51205
1696982400000,1102929447011.5967,34527887783.20283
1697068800000,1090487890436.17,37786648999.4925
1697155200000,1082096448632.1602,34340981625.207775
1697241600000,1088204909558.509,46837852709.98919
1697328000000,1090334950540.2385,20275996348.22261
1697414400000,1098523813526.1498,25722701466.80578
1697500800000,1137281883700.6245,67319633853.02651
1697587200000,1125633701113.089,41727103826.73643
1697673600000,1122725212119.2136,37476994379.04842
1697760000000,1134505481740.6414,40718232468.74121
1697846400000,1162468150047.521,64976598510.88291
1697932800000,1177329887458.588,35265352421.19208
1698019200000,1183558193623.3145,36633610483.88574
1698105600000,1275953353898.6157,94046391559.88686
1698192000000,1293626704661.514,114673595152.99376
1698278400000,1307815819576.2114,114502377311.87448
1698364800000,1304728796190.0698,250584173252.12378
1698451200000,1293859189589.1345,177163824255.0747
1698537600000,1299900479822.736,144880717010.1993
1698624000000,1316582841271.9695,151170297833.20206
1698710400000,1322698206850.5652,74973448209.32918
1698796800000,1329309032273.0503,56406584838.40614
1698883200000,1355856336486.2314,74834755541.25853
1698969600000,1339462222463.2021,71341875712.14417
1699056000000,1342419665820.843,63521723085.673
1699142400000,1359511252049.0774,40675721167.52235
1699228800000,1371257988643.0254,53388186210.32734
1699315200000,1384667888371.821,55632761213.35879
1699401600000,1388789159453.8167,68199088870.52877
1699488000000,1392524660947.3816,56924630285.40205
1699574400000,1452467063879.8284,137664129596.2131
1699660800000,1469975968104.5627,150991919714.78198
1699747200000,1467235444681.079,71848223436.30937
1699833600000,1466522256444.0916,59256227585.08174
1699920000000,1445763066291.8687,85232982333.04346
1700006400000,1413456597541.0593,87510929813.75758
1700092800000,1492209615361.8457,92472525631.40082
1700179200000,1432169533736.4907,97043820160.08429
1700265600000,1441069963592.8442,93631038628.13689
1700352000000,1441638310658.4902,53258055036.46944
1700438400000,1472092722460.3088,49658499911.41155
1700524800000,1469926181555.36,74210044709.74522
1700611200000,1406754886788.2656,87221784092.85582
1700697600000,1476766542950.6257,88708747412.09714
1700784000000,1474673044992.671,57581841737.45648
1700870400000,1491309770261.1453,88688064517.94331
1700956800000,1498629242990.148,39213982692.7183
1701043200000,1486512289205.563,52647628260.72048
1701129600000,1469478182897.6592,71920854795.13779
1701216000000,1490279602524.7908,69786398457.9558
1701302400000,1486562516352.3706,63631370316.772804
1701388800000,1489832828526.2317,57086642933.108635
1701475200000,1519960327161.51,79089931916.22812
1701561600000,1555698632847.7888,55857734399.96806
1701648000000,1569691992942.5776,57601493575.42163
1701734400000,1616072759441.481,128859832107.99292
1701820800000,1677119131681.5432,111364444980.45169
1701907200000,1662012920008.3416,101894437418.16661
1701993600000,1677594251317.4207,96261776171.13428
1702080000000,1718167839004.7373,118916938285.24031
1702166400000,1705849521059.352,79317035502.24174
1702252800000,1710907800534.4517,58121756048.621635
1702339200000,1624248881828.403,127582545868.30762
1702425600000,1637859811179.8347,87580551334.75612
1702512000000,1678056073010.2847,87084768514.20685
1702598400000,1706301303020.3042,85844591839.81183
1702684800000,1648291795093.7024,82623355895.90686
1702771200000,1665307286132.6218,101276464415.06982
1702857600000,1632655456210.627,57604526380.62859
1702944000000,1664169977544.1814,82285751717.45177
1703030400000,1655625402119.8135,77232094799.5531
1703116800000,1702994575146.4119,88873259629.10971
1703203200000,1732311542131.019,84412915671.15887
1703289600000,1753176716451.1055,95907766795.19498
1703376000000,1753140275588.6863,58118021445.30402
1703462400000,1731561674192.5059,77431710448.15656
1703548800000,1762061185259.2534,76840338447.15796
1703635200000,1728719876719.3765,101015275171.36574
1703721600000,1777883377613.004,101027509816.89194
1703808000000,1748597588558.6226,106939497492.99849
1703894400000,1729284429139.7424,106584910753.46146
1703980800000,1729450086033.467,58307327955.092125
1704067200000,1724556588113.7183,60122600330.89368
1704153600000,1791713491571.703,62765773718.97182
1704240000000,1803289244630.7961,105928327187.26585
1704326400000,1715511272131.7874,154593728798.666
1704412800000,1763798520386.0608,98770243668.3065
1704499200000,1749158338913.5452,99916808784.28453
1704585600000,1729724771784.4568,58873607340.26617
1704672000000,1713463776179.8215,61866039681.23486
1704758400000,1811372935229.5808,120554927811.72072
1704844800000,1784757394063.8606,117161950438.76236
1704931200000,1855739499050.909,162502308328.04132
1705017600000,1861251024122.0337,150022168036.8792
1705104000000,1754982348900.704,156313417437.73734
1705190400000,1771655546824.6614,74574270383.65253
1705276800000,1728799787243.2722,64210389440.55193
1705363200000,1756252196711.5986,75064565775.89366
1705449600000,1777080311666.906,79839660195.85648
1705536000000,1765644370244.5732,73640940004.24907
1705622400000,1709892165259.1938,82553918641.30789
1705708800000,1719760181077.7173,85445073961.29416
1705795200000,1720552298603.465,39109074385.56442
1705881600000,1714569530348.3298,33518870151.52009
1705968000000,1630701016261.4841,80877480291.78397
1706054400000,1628101789636.0967,85241575461.90875
1706140800000,1637708473290.2825,61293660548.44889
1706227200000,1628781540805.2976,55817490853.26608
1706313600000,1690357356124.3972,81339891538.07681
1706400000000,1700721844596.939,35929857897.97218
1706486400000,1696201211599.8425,47457799001.59117
1706572800000,1743725098344.5234,59264780554.817406
1706659200000,1727018514400.4976,70760644539.2747
1706745600000,1685569255000.0718,74599144772.75717
1706832000000,1724291152003.6208,57378413413.30353
1706918400000,1730067353959.1013,43946604046.47008
1707004800000,1708596709357.666,43401213767.43701
1707091200000,1707216987973.1772,43813837625.88236
1707177600000,1714195536471.734,51569086346.63514
1707264000000,1737446417929.4849,51469219129.000626
1707350400000,1782652682283.601,63137539985.136345
1707436800000,1806165122687.3281,69296305803.62167
1707523200000,1866523865956.3232,93701936128.01854
1707609600000,1883797236704.8591,47069067858.29852
1707696000000,1895840303522.232,53214922527.11167
1707782400000,1963477517456.759,86475666384.36298
1707868800000,1954968364853.705,92016080814.29883
1707955200000,2032927090608.7585,101131898646.608
1708041600000,2050314708732.8938,110320768325.50267
1708128000000,2051270463498.7742,86451773055.7634
1708214400000,2036782179655.9246,69167775196.80042
1708300800000,2067199483427.472,72712837258.337
1708387200000,2078400749399.8672,80357601923.94196
1708473600000,2095571587704.5237,109299427337.73538
1708560000000,2074274437037.9475,158539851781.64194
1708646400000,2062791744782.2527,92018270199.44887
1708732800000,2040833756788.3853,81254575896.02873
1708819200000,2080743368313.843,58101703993.529045
1708905600000,2104818007110.23,61698779042.1022
1708992000000,2188564616647.2046,104453284425.62245
1709078400000,2254469784785.0757,134620763762.43018
1709164800000,2399339255860.8184,212542453876.42282
1709251200000,2370379953175.6025,184862835589.7775
1709337600000,2439289015944.9897,127188963666.3516
1709424000000,2458352158383.3857,113907406137.83974
1709510400000,2494345850734.556,116291382772.84358
1709596800000,2642085563619.9507,213672703076.8223
1709683200000,2494718043232.378,326952881434.87604
1709769600000,2621485154401.595,215600439964.72205
1709856000000,2666699652919.7373,161676395409.48676
1709942400000,2711862414352.9204,182383746857.86017
1710028800000,2732719748734.833,103527453683.77473
1710115200000,2740237696356.75,131214007801.19156
1710201600000,2857988126601.24,204868582790.67682
1710288000000,2830685723208.3633,194693554657.95914
1710374400000,2899092338874.418,164317885213.68866
1710460800000,2845808438010.805,198418768507.6634
1710547200000,2765386674962.223,245469867661.8469
1710633600000,2600319276842.9077,162359588228.9775
1710720000000,2722744015562.6875,152031664972.98486
1710806400000,2664829646137.9966,163991072754.0279
1710892800000,2440180573851.804,223132839495.9401
1710979200000,2678013485592.761,203068928646.663
1711065600000,2615764425274.934,145075524129.1228
1711152000000,2543381659529.448,130239712777.90453
1711238400000,2562325446282.575,84819213693.8388
1711324800000,2671106101965.3247,86448614532.786
1711411200000,2768518935243.101,132341095766.37135
1711497600000,2773865878474.4067,126280225015.9094
1711584000000,2744104632907.473,136235749153.14977
1711670400000,2792547531527.479,118532242068.70103
1711756800000,2774848448177.74,100355159211.51901
1711843200000,2759291466930.8667,75287013267.4325
1711929600000,2837692766057.777,73560798261.0045
1712016000000,2751302677395.7974,122368252141.99051
1712102400000,2591298837589.575,152076424034.8075
1712188800000,2608190958636.7373,115449801919.96703
1712275200000,2677526176562.248,113739973171.60916
1712361600000,2648952961508.298,115355317449.26886
1712448000000,2690072827803.024,68721139411.72133
1712534400000,2723578563210.0483,70772575519.08603
1712620800000,2823440834759.471,111145687520.56715
1712707200000,2718278031969.92,115340842662.40634
1712793600000,2752254035040.9136,220816686849.49713
1712880000000,2734902187072.148,93236252187.98833
1712966400000,2567805134995.136,149532586920.9066
1713052800000,2402455496104.68,178857815292.95505
1713139200000,2501542655372.0366,152985604067.14166
1713225600000,2424559328359.5034,135101248418.18954
1713312000000,2425710196409.2705,123173668387.41995
1713398400000,2345642878905.4795,112898685340.06099
1713484800000,2424224040602.1606,101710708213.02357
1713571200000,2437123021308.6675,134154162997.63945
1713657600000,2511439720163.9453,73082530447.3994
1713744000000,2501771907511.48,64956624685.41925
1713830400000,2570872809846.3325,84198454140.5367
1713916800000,2572490324843.035,79744805468.85564
1714003200000,2494255906278.397,100008386877.1745
1714089600000,2503787308485.9688,93494088880.62924
1714176000000,2467573322040.237,73534156811.56998
1714262400000,2481899672069.247,65945320591.48724
1714348800000,2474448044499.3315,59309597130.806015
1714435200000,2477307756355.3643,82429051106.92288
1714521600000,2350945956539.1533,108287977653.86295
1714608000000,2306433952972.984,127460085001.8589
1714694400000,2327936613502.946,89428705504.86568
1714780800000,2450114098222.6,90504102320.72769
1714867200000,2478408020391.8823,64618594509.6186
1714953600000,2488560440925.624,58321348794.72843
1715040000000,2457239064301.187,85650872212.44212
1715126400000,2420435368466.8945,74852101445.12697
1715212800000,2381291194703.706,77087414694.29414
1715299200000,2447814406654.5396,73619339943.80276
1715385600000,2365356372589.071,79963615646.06892
1715472000000,2366778386280.668,44624647271.666466
1715558400000,2381534202695.079,39410512944.1234
1715644800000,2414081944098.4946,84126005210.94803
1715731200000,2358424177747.958,76023725957.53546
1715817600000,2513511718724.559,95812413220.8177
1715904000000,2473069073449.1694,82677766414.56589
1715990400000,2551492289172.3955,76180202716.45476
1716076800000,2552371332532.059,51326111397.73967
1716163200000,2517685276383.3833,51173065261.26615
1716249600000,2751705122558.096,149502551002.09775
1716336000000,2743130264362.5933,142379116360.58328
1716422400000,2710136568424.645,102051769485.86412
1716508800000,2679418216281.5386,149028573928.1471
1716595200000,2682365023271.6353,93684308589.37146
1716681600000,2710202598636.336,57771789916.52519
1716768000000,2698036836385.431,65058391762.31163
1716854400000,2741213318203.85,85563374285.81833
1716940800000,2707025795172.9585,98455257583.0583
1717027200000,2668659684765.7793,86679932707.13867
1717113600000,2677635519148.375,88970429814.60461
1717200000000,2662212661565.1094,80496164783.80582
1717286400000,2675505464747.7173,44853642360.68996
1717372800000,2667159114711.328,62148122839.69403
1717459200000,2693986405879.7305,84699506797.07649
1717545600000,2760135697861.1694,85592377786.9133
1717632000000,2787597416153.991,91603781494.42903
1717718400000,2768094002203.2334,77590841619.24725
1717804800000,2687034389072.405,111676201902.83284
1717891200000,2671623881662.063,83526923164.67294
1717977600000,2689135476201.3022,56170471233.041435
1718064000000,2663685674707.254,76550700650.49634
1718150400000,2568613303586.4004,134561506564.8565
1718236800000,2619038427454.4043,108309804218.57278
1718323200000,2550841281874.7637,122473814149.43375
1718409600000,2527105250665.962,87272319789.53906
1718496000000,2548634535657.8877,51852086888.13669
1718582400000,2571400828427.032,48145096596.88666
1718668800000,2527749628550.808,90485836810.3944
1718755200000,2475553933251.3516,124150789626.95468
1718841600000,2491049459104.8486,73826028809.94122
1718928000000,2480955966691.6504,81222510006.98595
1719014400000,2465502992264.163,81610225779.18616
1719100800000,2465597560716.3022,38864547597.8843
1719187200000,2417764737842.633,43168886784.25994
1719273600000,2348776563487.889,116575485180.07567
1719360000000,2402059222262.0864,82123036362.32594
1719446400000,2371843822638.94,90969229584.50035
1719532800000,2414530955049.749,69923654444.4345
1719619200000,2359706237106.8823,73531431236.03326
1719705600000,2369867265843.528,40483412593.64677
1719792000000,2428909123856.2007,52024285832.38602
1719878400000,2432380307505.398,69883616189.62596
1719964800000,2418882191207.217,59594833247.348274
1720051200000,2337224159558.9487,85720974289.62292
1720137600000,2194595798232.819,113528633312.51315
1720224000000,2173616955154.9458,161724228509.44513
1720310400000,2251689382355.3228,65946323654.37023
1720396800000,2144300677276.1096,62726460821.45832
1720483200000,2192606862659.1873,167143799520.127
1720569600000,2235783770148.644,78660127358.0072
1720656000000,2239023949044.5786,74787489626.4397
1720742400000,2225186596051.1025,81488544059.36163
1720828800000,2251337130632.5264,71697349467.98044
1720915200000,2294712816503.1045,51563128729.16045
1721001600000,2344876847192.5547,62931622044.049286
1721088000000,2499452525079.902,105339500565.08481
1721174400000,2498855494388.134,119106902903.97356
1721260800000,2465728644570.286,95834997120.57246
1721347200000,2465784965562.9805,85972100136.9961
1721433600000,2551523408101.799,104033358461.01625
1721520000000,2569605652605.118,62299080635.29751
1721606400000,2606335152304.973,80248872743.52017
1721692800000,2561322635713.9966,101511601459.64575
1721779200000,2520598370713.5366,109800788657.61795
1721865600000,2485278461575.2354,85143377641.73686
1721952000000,2460680794680.3784,112434413841.9908
1722038400000,2539366197016.792,85493169922.2633
1722124800000,2535234651422.901,86289646096.7638
1722211200000,2540636587775.792,51813526337.90812
1722297600000,2508366252400.4214,101206446626.38254
1722384000000,2484932679859.7866,80726066287.09567
1722470400000,2436234724558.665,84981587499.34517
1722556800000,2440471681465.3027,109627644163.3747
1722643200000,2293120321787.64,111677718196.41844
1722729600000,2248752196679.2144,88857503661.5064
1722816000000,2143089980521.9824,96166349979.89162
1722902400000,1992211977593.0332,313768776282.55725
1722988800000,2064872266524.0483,135344133052.81596
1723075200000,2027177751410.4607,120694873992.18333
1723161600000,2249398464560.7554,124923613040.90233
1723248000000,2216638153862.4004,92411332679.06491
1723334400000,2223527079397.683,52573152781.804085
1723420800000,2143832077244.8542,66601910953.97645
1723507200000,2198106130568.1162,105231182578.1008
1723593600000,2225519262484.355,82770331065.74376
1723680000000,2177211282146.1445,84190184993.43448
1723766400000,2129839403101.3003,92627905379.87373
1723852800000,2159352360963.2234,77776888249.50969
1723939200000,2183520948970.7283,41019042063.4446
1724025600000,2160339626670.142,52734569804.24175
1724112000000,2196063770401.1675,72841340240.18881
1724198400000,2182734349394.3752,82808010927.77002
1724284800000,2244981134767.5776,82935323389.08879
1724371200000,2235371491554.642,71942096153.85892
1724457600000,2359090681364.55,108328172803.52943
1724544000000,2366807542626.262,73464209880.84186
1724630400000,2357294058726.541,62947291032.98833
1724716800000,2299326901529.0425,78604952121.56587
1724803200000,2177931382010.5027,101162798293.32167
1724889600000,2174964802589.8352,110031038185.29453
1724976000000,2180330110541.573,81284885042.0899
1725062400000,2173325941374.0454,95233192466.11356
1725148800000,2163131828676.8223,51491267339.49347
1725235200000,2099511893753.862,62818809544.05258
1725321600000,2166817587657.3408,71600721069.23862
1725408000000,2099701297362.5298,66999876955.87451
